Name	"node.degree"	"node.betw"	"node.stress"	"node.evcent"	"Clustering.Coefficient"	No. module	Zi	Pi
OTU520	4	3.10163358927894	60	0.0222821331852182	0.666666666666667	0	-0.807656415997484	0
OTU521	3	143.711607265284	799	0.00131909985085227	0.333333333333333	7	0.818317088384971	0
OTU522	3	594.418639383494	4356	0.000429712021133596	0.333333333333333	3	0.687395875027801	0
OTU524	1	0	0	8.72418696306823e-35	0	26	-1.41421356237309	0
OTU525	1	0	0	5.54719958934789e-48	0	50	0	0
OTU527	8	1038.96583946284	8671	0.0168921721338915	0.214285714285714	3	2.49633238825886	0.46875
OTU531	2	904.26016926759	3326	1.42089410199921e-05	0	5	-1.26687088215851	0.5
OTU534	1	0	0	5.54719958934789e-48	0	49	0	0
OTU536	3	658.77425914441	4516	0.00155891255709008	0	3	0.687395875027801	0
OTU537	1	0	0	0.0127543671340201	0	0	-1.28043090341065	0
OTU538	2	319	2606	7.92983428126506e-05	0	5	-0.349481622664415	0
OTU539	2	168.284343296418	469	2.47488893820894e-08	0	6	-0.25	0
OTU542	7	635.329129053187	12769	0.0475586647586914	0.428571428571429	0	-0.49247342438871	0.244897959183674
OTU544	1	0	0	5.54719958934789e-48	0	48	0	0
OTU545	1	0	0	1.28945926649145e-38	0	20	-1.22474487139159	0
OTU548	1	0	0	1.43912109088646e-36	0	12	-1.13389341902768	0
OTU551	1	0	0	5.54719958934789e-48	0	50	0	0
OTU552	6	1504.16774094419	12922	2.86595025761649e-08	0.266666666666667	4	0.413238816875838	0.277777777777778
OTU554	1	0	0	2.04069291305948e-10	0	4	-1.1817180201888	0
OTU557	9	958.664565237031	6556	0.0499748051985895	0.277777777777778	0	-0.177290432779936	0.197530864197531
OTU560	3	7	7	1.06613088148197e-33	0	14	1.22474487139159	0
OTU562	1	0	0	5.81666035660005e-42	0	35	0	0
OTU565	1	0	0	5.81666035660005e-42	0	36	0	0
OTU568	4	383.128486411982	2726	0.000177027682325343	0.166666666666667	6	1.875	0
OTU569	2	1264	22940	2.59474728354776e-10	0	2	-0.540203253751489	0
OTU570	1	0	0	5.54719958934789e-48	0	46	0	0
OTU571	1	0	0	5.54719958934789e-48	0	47	0	0
OTU573	5	2137.88241525172	16758	5.38233978211724e-05	0.4	4	0.0144996076096784	0.32
OTU574	3	114.732256348257	403	0.000558075618616279	0.333333333333333	6	-0.25	0.444444444444444
OTU575	5	3.27142857142857	13	6.80336121558517e-07	0.8	4	0.413238816875838	0
OTU576	1	0	0	2.2910288717725e-06	0	2	-1.00768683872874	0
OTU577	2	12	12	6.21921480885219e-36	0	12	0.377964473009227	0
OTU578	1	0	0	1.28945926649145e-38	0	21	-1.22474487139159	0
OTU580	7	48.7693120822481	859	0.0737703565359936	0.476190476190476	0	-0.334881928584323	0
OTU585	2	2	2	1.48617407275163e-39	0	23	1	0
OTU589	3	458.034506301602	2552	0.000766658566550808	0.333333333333333	1	-0.714960499204808	0.444444444444444
OTU591	1	0	0	5.0398257611076e-08	0	4	-1.1817180201888	0
OTU597	1	0	0	5.81666035660005e-42	0	33	0	0
OTU599	3	20.9746538940442	185	0.00902272395947246	0.666666666666667	5	-0.349481622664415	0.444444444444444
OTU601	1	0	0	6.88944896353652e-09	0	1	-1.02929658075175	0
OTU602	5	426.796662427706	2732	5.93245739402512e-07	0.4	4	0.413238816875838	0
OTU603	1	0	0	5.54719958934789e-48	0	52	0	0
OTU604	4	28.7993319269535	204	0.00636453782547353	0.833333333333333	1	-0.400624417657866	0.375
OTU605	3	61.2142857142857	209	0.000378943576434602	0.666666666666667	2	-0.0727196687742388	0
OTU606	2	3	3	1.93418889973718e-38	0	20	0.816496580927727	0
OTU608	3	6	6	1.49342249706124e-33	0.333333333333333	14	1.22474487139159	0
OTU609	5	7345.68775061198	49355	0.000576026668287668	0.2	1	0.228047745436016	0
OTU610	3	186.072091637294	1010	0.000253458195017481	0.333333333333333	1	-0.400624417657866	0
OTU612	2	0	0	1.61802050169525e-34	1	24	0	0
OTU616	3	6	6	3.72819878679862e-33	0.333333333333333	15	1.22474487139159	0
OTU622	1	0	0	5.54719958934789e-48	0	53	0	0
OTU623	2	3	3	1.93418889973718e-38	0	21	0.816496580927727	0
OTU625	5	12823.4119514055	201964	0.0675123031679575	0.6	0	-0.807656415997484	0.32
OTU626	12	390.598523596033	5595	0.0904861432058727	0.363636363636364	0	0.453075550437613	0
OTU627	5	767.226707100821	4923	2.44286423079603e-06	0.3	4	0.413238816875838	0
OTU629	2	0	0	1.61802050169525e-34	1	26	0	0
OTU631	1	0	0	2.45986353343455e-08	0	2	-1.00768683872874	0
OTU632	2	488.19113304977	2950	5.08251858444283e-08	0	4	-0.78297881092264	0
OTU635	1	0	0	5.54719958934789e-48	0	59	0	0
OTU637	1	0	0	1.28945926649145e-38	0	19	-1.22474487139159	0
OTU640	4	96.1186868686869	360	6.26449272047621e-07	0.5	2	0.394763916203011	0
OTU642	1	0	0	1.61514513292614e-07	0	2	-1.00768683872874	0
OTU644	7	1013.28630205574	6874	2.67258394037513e-06	0.333333333333333	4	1.21071723540816	0
OTU645	2	0	0	6.09921045008225e-36	1	29	0	0
OTU647	1	0	0	8.98862637346136e-30	0	8	-0.89323700126312	0
OTU648	1	0	0	1.15959487603856e-34	0	17	-1.58113883008419	0
OTU652	2	0	0	2.04162539001859e-07	1	4	-0.78297881092264	0
OTU659	2	636	5244	4.10481253022419e-12	0	9	-0.204124145231932	0
OTU670	3	1264	16008	2.06337197307267e-05	0.333333333333333	1	-0.400624417657866	0
OTU672	7	4328.5	39200	2.33932799297838e-06	0.0476190476190476	2	1.32973108615751	0.244897959183674
OTU673	1	0	0	7.75744122785828e-30	0	8	-0.89323700126312	0
OTU674	9	1497.47479829834	8892	5.33044133679103e-06	0.277777777777778	4	2.00819565394048	0
OTU677	7	263.795190717097	4335	0.0244663309418765	0.666666666666667	0	-0.650064920193097	0.448979591836735
OTU680	1	0	0	0.000249462397524526	0	3	-1.12154063820325	0
OTU681	2	636	15270	0.000182521685869979	0	13	0.632455532033676	0
OTU682	3	1767.17816523387	22681	3.75528938549014e-07	0	2	-0.540203253751489	0.444444444444444
OTU685	2	3.29700283376754	30	0.000694296207170191	0	3	-0.217072381587727	0
OTU689	4	373.701359451493	3431	0.00358973968022955	0.5	7	0.818317088384971	0.375
OTU691	1	0	0	8.72418696306823e-35	0	25	-1.41421356237309	0
OTU692	2	319	1331	0.000136947059935572	0	1	-0.714960499204808	0
OTU693	3	14	14	6.88381357388306e-36	0	12	1.88982236504614	0
OTU697	2	0	0	1.61802050169525e-34	1	25	0	0
OTU700	7	730.925918223776	4469	2.95567855348214e-09	0.19047619047619	4	1.21071723540816	0
OTU702	2	3	3	2.56771926121938e-34	0	18	0	0
OTU703	12	2817.25658504931	26641	0.108599591687675	0.257575757575758	0	0.137892558828839	0.291666666666667
OTU707	3	953	12011	1.43836255616806e-06	0	1	-0.400624417657866	0
OTU709	4	1323.13325408927	5099	2.49494244537123e-07	0.166666666666667	4	-0.384239601656481	0.375
OTU712	6	177.942874257908	2893	3.5650954327767e-05	0.533333333333333	2	1.32973108615751	0
OTU713	2	319	1286	1.41897455545248e-05	0	5	-0.349481622664415	0
OTU719	2	776.706413647197	4320	0.00011906177706885	0	4	-1.1817180201888	0.5
OTU722	3	1123.18000765905	7327	0.000695911071896418	0	6	0.8125	0
OTU723	2	74.43921691339	214	2.84015674538721e-08	0	4	-0.78297881092264	0
OTU725	2	636	15270	0.000182521685869979	0	13	0.632455532033676	0
OTU728	2	12	12	8.58147442722439e-37	0	10	0.534522483824848	0
OTU730	2	636	5210	7.93001621206966e-05	0	5	-0.349481622664415	0
OTU731	1	0	0	1.68662979123845e-07	0	4	-1.1817180201888	0
OTU733	1	0	0	9.45525290233183e-06	0	1	-1.02929658075175	0
OTU734	2	319	2606	5.50135565567746e-06	0	5	-0.349481622664415	0
OTU736	2	129.262747965501	924	0.000219154542152463	0	1	-0.714960499204808	0
OTU739	1	0	0	7.82602891485855e-30	0	8	-0.89323700126312	0
OTU741	5	842.789486460691	4081	0.00377040920187255	0	7	1.74574312188794	0.32
OTU742	1	0	0	5.54719958934789e-48	0	48	0	0
OTU744	1	0	0	0.00028638490279134	0	0	-1.28043090341065	0
OTU745	1	0	0	1.20361502165653e-08	0	2	-1.00768683872874	0
OTU751	1	0	0	1.15959487603856e-34	0	18	-1.58113883008419	0
OTU756	1	0	0	5.54719958934789e-48	0	49	0	0
OTU761	2	0	0	6.09921045008225e-36	1	29	0	0
OTU765	3	1431.20463017787	14717	3.99811680851536e-07	0.333333333333333	2	-0.540203253751489	0.444444444444444
OTU766	2	1	1	5.81666035660005e-42	0	31	0	0
OTU769	1	0	0	9.18506090159366e-40	0	23	-1	0
OTU773	2	1	1	5.81666035660005e-42	0	36	0	0
OTU776	2	7	7	5.92965299853535e-37	0	10	0.534522483824848	0
OTU777	2	222.2051840615	1045	2.32963609385778e-07	0	6	-0.25	0
OTU780	8	4413.99719739413	72805	5.1356442546151e-06	0.107142857142857	2	2.26469825611201	0
OTU782	3	180.083074287829	950	4.2263282785165e-05	0.666666666666667	1	-0.400624417657866	0
OTU784	13	405.679507786335	10005	0.144373406253276	0.474358974358974	0	0.610667046242	0
OTU785	1	0	0	5.54719958934789e-48	0	55	0	0
OTU786	4	36.1347433922294	512	0.0339214676083025	0.666666666666667	0	-0.807656415997484	0
OTU788	3	1581	13016	0.00114305851752085	0	5	0.567907636829675	0
OTU793	1	0	0	5.54719958934789e-48	0	46	0	0
OTU794	2	0	0	3.72731413725789e-34	1	17	0	0
OTU796	2	16	16	1.06072857147562e-36	0	10	0.534522483824848	0
OTU799	2	0	0	6.09921045008225e-36	1	28	0	0
OTU816	2	3	3	1.93418889973718e-38	0	22	0.816496580927727	0
OTU819	2	0	0	6.09921045008225e-36	1	30	0	0
OTU824	1	0	0	0.014968903347792	0	0	-1.28043090341065	0
OTU826	2	951	7863	5.91681133868926e-11	0	9	-0.204124145231932	0
OTU828	1	0	0	5.54719958934789e-48	0	47	0	0
OTU830	2	175.306722689076	976	2.47898300623422e-06	0	2	-0.540203253751489	0
OTU833	2	0	0	0.00135816485778067	1	3	-0.217072381587727	0
OTU845	5	2.48622113180937	26	0.039786827764452	0.9	0	-0.650064920193097	0
OTU847	2	0	0	7.14487221030926e-07	1	4	-0.78297881092264	0
OTU854	1	0	0	5.81666035660005e-42	0	37	0	0
OTU856	3	0	0	0.0367793854239419	1	0	-0.965247911801872	0
OTU865	11	709.863981553088	6575	0.00415620507500672	0.472727272727273	1	2.11406423471766	0
OTU873	3	108.068884311967	318	1.95098893780066e-09	0.333333333333333	4	-0.384239601656481	0
OTU875	1	0	0	1.24883863720373e-12	0	2	-1.00768683872874	0
OTU898	1	0	0	7.46685707377776e-06	0	3	-1.12154063820325	0
OTU900	3	2178.0222950216	17633	0.00076065537085969	0.333333333333333	1	-0.714960499204808	0.444444444444444
OTU915	2	0	0	6.09921045008225e-36	1	27	0	0
OTU924	2	319	2919	4.4131659708223e-06	0	1	-0.714960499204808	0
OTU926	2	5.28869047619047	57	4.0561133523509e-07	0	2	-0.540203253751489	0
OTU929	4	1134.44924722415	8306	0.023553958720204	0.333333333333333	6	-0.25	0.5
OTU936	3	6.14968656237198	46	0.0156391792861039	0	0	-1.12283940760626	0.444444444444444
OTU947	1	0	0	1.28945926649145e-38	0	22	-1.22474487139159	0
OTU948	1	0	0	5.54719958934789e-48	0	40	0	0
OTU961	2	11.5807600658436	66	0.00302965744304226	0	7	-1.03653497862096	0.5
OTU966	3	301.331306656221	1543	3.72087208108908e-07	0.333333333333333	4	-0.384239601656481	0
OTU971	2	319	4005	9.97847168079106e-08	0	1	-0.714960499204808	0
OTU974	2	3	3	1.93418889973718e-38	0	19	0.816496580927727	0
OTU987	4	1408.09350973244	7763	0.00293410244502376	0.166666666666667	5	1.48529689632376	0
OTU996	9	1317.38364995779	10486	0.059790754883863	0.166666666666667	0	-0.334881928584323	0.37037037037037
OTU1034	13	374.979472735799	5073	0.128778711413037	0.307692307692308	0	0.610667046242	0
OTU1073	6	2588.18972600179	26075	0.000336344056631141	0.2	1	0.228047745436016	0.277777777777778
OTU1106	5	762.1564338606	4504	0.0154066240001419	0.1	0	-0.807656415997484	0.32
OTU1131	1	0	0	5.54719958934789e-48	0	67	0	0
OTU1147	4	1471.19742774827	20866	0.000255150988267058	0.5	1	-0.086288336110925	0
OTU1187	1	0	0	0.00106372145639994	0	0	-1.28043090341065	0
OTU1259	14	2089.41633364131	34151	0.0972883853624765	0.230769230769231	0	0.610667046242	0.13265306122449
OTU1278	3	4	4	3.60463459972198e-33	0.333333333333333	15	1.22474487139159	0
OTU1279	5	12923.3518781454	199695	0.0047603878608985	0.2	2	0.394763916203011	0.32
OTU1507	17	1164.48356835511	14246	0.18473044573426	0.345588235294118	0	1.24103302945955	0
OTU1583	1	0	0	5.81666035660005e-42	0	39	0	0
OTU1592	8	85.1208041520106	1239	0.0267841590410898	0.607142857142857	0	-0.334881928584323	0.21875
