Name	"node.degree"	"node.betw"	"node.stress"	"node.evcent"	"Clustering.Coefficient"	No. module	Zi	Pi
OTU445	4	598.569979321458	8173	0.0032043672553128	0.166666666666667	9	0.098058067569092	0.375
OTU446	3	1418.60319746713	14497	0.000681877476274472	0.333333333333333	4	0.198029508595335	0
OTU447	10	7470.57618882982	154616	0.0807147399672316	0.444444444444444	0	0.0749451564520252	0.32
OTU451	3	12	12	2.00376324734025e-88	0	13	1.83711730708738	0
OTU452	3	3382.72988074633	30263	5.91608169201859e-07	0	8	1.0690449676497	0
OTU453	1	0	0	7.52484245814631e-06	0	16	-0.866025403784439	0
OTU455	2	422	3879	2.80813277314414e-11	0	7	-0.522232967867093	0
OTU456	6	569.615259761287	7951	0.0154721077521136	0.266666666666667	2	-0.359014841321242	0
OTU457	2	422	3275	1.90461974554062e-10	0	5	-0.0957826285221152	0
OTU458	2	0	0	0.00142523147021346	1	2	-1.12907566038709	0
OTU459	4	31.5267480573681	220	0.0291066859578899	0.5	0	-0.648055176379276	0
OTU460	11	373.46521401641	5975	0.0499538253415726	0.436363636363636	0	0.617195406075501	0
OTU466	3	18.3627162145338	170	1.51189698174532e-05	0.666666666666667	1	-0.52513270223724	0
OTU467	1	0	0	2.6344841485757e-119	0	47	0	0
OTU468	1	0	0	0.00316870568610834	0	0	-1.19030542600275	0
OTU469	4	110.252793766357	2138	0.000157702374333892	0.833333333333333	3	0.62858726619262	0
OTU472	9	816.819943691068	15763	0.0489043913888666	0.527777777777778	2	0.218530772978147	0
OTU475	11	869.111535580326	10500	0.0844842512859065	0.4	2	0.41104597774461	0.165289256198347
OTU476	12	718.298528058369	13221	0.088019509127558	0.515151515151515	0	0.797945489283327	0
OTU477	8	10507.387760808	119880	0.0174739267726874	0.285714285714286	3	0.62858726619262	0.625
OTU478	1	0	0	2.6344841485757e-119	0	46	0	0
OTU482	1	0	0	3.95309756724938e-98	0	15	-1	0
OTU483	2	707.427956948543	6246	9.36066431728285e-05	0	1	-0.812123830204104	0
OTU484	1	0	0	5.9323309149195e-104	0	32	0	0
OTU485	2	1260	11631	5.62714684733001e-09	0	7	-0.522232967867093	0
OTU486	2	1	1	5.9323309149195e-104	0	28	0	0
OTU488	19	1875.42874845342	22968	0.0921017489752681	0.362573099415205	2	2.14368282064278	0
OTU490	6	10674.943311104	103090	0.00132326663994995	0	1	-0.238141574270376	0.5
OTU492	2	0	0	1.05790966191904e-77	1	19	-1	0
OTU497	2	422	3229	3.02587527397214e-09	0	8	0	0
OTU498	14	1109.4935481114	15213	0.0903748316744456	0.373626373626374	2	1.18110679681046	0
OTU499	9	287.097137956261	3947	1.4943611233673e-06	0.361111111111111	1	1.19681406556394	0
OTU502	5	2303.46619555277	19347	0.00490735669355999	0.1	11	1.73205080756888	0.32
OTU503	2	1	1	5.9323309149195e-104	0	36	0	0
OTU504	3	843	7131	1.55994571725915e-06	0	1	-0.52513270223724	0
OTU505	8	3226.24007367277	36669	1.39346760283124e-05	0.285714285714286	1	0.909822937597079	0
OTU507	1	0	0	2.6344841485757e-119	0	45	0	0
OTU508	6	563.137495428756	6091	0.0189509229344683	0.4	2	-0.359014841321242	0
OTU509	2	381.811145264626	2621	0.00191600242020176	0	1	-1.09911495817097	0.5
OTU512	1	0	0	0.000809228336008362	0	4	-0.990147542976674	0
OTU513	4	30.8957760192729	334	0.0190849691731384	0	0	-0.648055176379276	0
OTU514	4	1301.21447996448	9351	6.63347458448786e-05	0.166666666666667	12	1.22474487139159	0.375
OTU517	1	0	0	3.74109370443428e-08	0	5	-1.05360891374327	0
OTU518	1	0	0	8.68510473721108e-09	0	8	-1.0690449676497	0
OTU519	2	1	1	5.9323309149195e-104	0	35	0	0
OTU520	1	0	0	2.6344841485757e-119	0	58	0	0
OTU521	9	3782.56721649756	57098	0.0677992348213003	0.333333333333333	0	0.0749451564520252	0.197530864197531
OTU523	4	64.8666666666666	181	4.80823239269052e-07	0.5	1	-0.238141574270376	0
OTU525	3	4102.76024240189	36698	0.00261270807912477	0	7	-0.522232967867093	0.444444444444444
OTU526	14	2825.34535712023	53425	0.107767193548824	0.285714285714286	0	0.617195406075501	0.357142857142857
OTU527	1	0	0	2.41868826325274e-07	0	4	-0.990147542976674	0
OTU528	4	2458.77436779401	14501	0.0011149662465846	0	4	0.792118034381339	0
OTU530	4	502.495280450544	2072	1.76844595326587e-06	0.333333333333333	1	-0.238141574270376	0
OTU531	1	0	0	1.95286751711909e-05	0	3	-1.67623270984699	0
OTU534	4	625.190015067928	6905	0.00180942862795152	0.166666666666667	3	-0.139686059153915	0.375
OTU535	1	0	0	5.9323309149195e-104	0	37	0	0
OTU538	7	273.354490042773	2290	9.67517027297027e-06	0.476190476190476	1	0.622831809630215	0
OTU541	9	830.296115117047	10151	0.0384514634680343	0.277777777777778	0	-0.286555009963625	0.493827160493827
OTU542	9	5400.79044248148	49591	0.0364919894571009	0.222222222222222	0	0.0749451564520252	0.197530864197531
OTU543	1	0	0	2.6344841485757e-119	0	48	0	0
OTU544	1	0	0	5.9323309149195e-104	0	29	0	0
OTU545	1	0	0	2.418249650017e-06	0	1	-1.09911495817097	0
OTU548	4	2923	22894	3.79757354372786e-08	0	5	1.81986994192019	0
OTU549	1	0	0	2.12695933986123e-10	0	8	-1.0690449676497	0
OTU550	1	0	0	5.9323309149195e-104	0	34	0	0
OTU551	1	0	0	5.9323309149195e-104	0	34	0	0
OTU553	1	0	0	2.6344841485757e-119	0	43	0	0
OTU557	5	2647.85436346348	27658	0.00186260230764359	0.2	1	-0.52513270223724	0.48
OTU560	12	2208.82539946531	24949	1.26391648423767e-05	0.348484848484849	1	2.05778744946453	0
OTU561	1	0	0	6.67921082446749e-89	0	13	-1.02062072615966	0
OTU564	2	0	0	1.3358421648935e-88	1	24	0	0
OTU566	1	0	0	2.6344841485757e-119	0	56	0	0
OTU568	2	1676	15504	7.96559362223867e-08	0	7	-0.522232967867093	0
OTU570	9	128.730783962127	3658	0.0740973785019537	0.305555555555556	0	0.255695239659851	0
OTU572	2	6.37396825396826	65	1.230808797807e-06	0	1	-0.812123830204104	0
OTU573	12	202.461379496981	3174	0.0392572165129146	0.545454545454545	2	0.796076387277537	0
OTU574	1	0	0	0.00103159574571977	0	2	-1.32159086515356	0
OTU575	2	73.7148018922082	1472	0.000350575577312775	0	11	-0.577350269189626	0
OTU576	1	0	0	5.67387260660573e-95	0	21	-0.577350269189626	0
OTU578	3	0	0	4.16992213979868e-05	1	3	-0.139686059153915	0
OTU579	1	0	0	5.9323309149195e-104	0	33	0	0
OTU580	5	1480.92957624883	16348	9.73239566754833e-06	0.2	1	0.0488495536964875	0
OTU582	1	0	0	0.00247782769634019	0	2	-1.32159086515356	0
OTU586	1	0	0	2.6344841485757e-119	0	43	0	0
OTU587	2	210	3983	1.64056042467985e-07	0	3	-0.907959384500451	0
OTU589	11	1423.5840499329	14768	0.0475705621976653	0.272727272727273	0	0.617195406075501	0
OTU592	3	0.5	2	3.49144349945037e-07	0.666666666666667	1	-0.52513270223724	0
OTU593	1	0	0	1.46024460688503e-06	0	1	-1.09911495817097	0
OTU598	4	1262	8927	5.90482527620504e-07	0.166666666666667	5	1.81986994192019	0
OTU600	4	1676.5	19911	2.30984623361343e-06	0.166666666666667	3	0.62858726619262	0
OTU601	6	411.801794739113	7558	0.00401583415984679	0.333333333333333	9	1.47087101353638	0.277777777777778
OTU605	13	305.249572817404	9694	0.136050962228751	0.487179487179487	0	0.978695572491152	0
OTU606	7	328.77177592164	3246	0.0359284618335204	0.428571428571429	0	-0.1058049267558	0
OTU607	3	2820.42030712973	17955	2.25852249859198e-06	0	1	-0.812123830204104	0.444444444444444
OTU610	1	0	0	6.5677137497946e-07	0	4	-0.990147542976674	0
OTU617	3	0.5	1	1.35494573509317e-77	0.666666666666667	19	1	0
OTU620	2	1	1	5.9323309149195e-104	0	32	0	0
OTU621	1	0	0	2.6344841485757e-119	0	51	0	0
OTU623	1	0	0	7.83736161487496e-05	0	4	-0.990147542976674	0
OTU624	2	0	0	5.85017053154009e-07	1	5	-0.0957826285221152	0
OTU625	4	1295.26457997597	8580	0.000435703368010477	0.166666666666667	11	0.577350269189626	0.375
OTU627	1	0	0	0.0146460512133768	0	0	-1.19030542600275	0
OTU629	2	1	1	5.9323309149195e-104	0	31	0	0
OTU630	1	0	0	8.74148634645973e-06	0	4	-0.990147542976674	0
OTU631	3	749.247093144647	20072	0.000578914896560141	0.666666666666667	1	-0.812123830204104	0.444444444444444
OTU632	5	423.909680451128	3827	0.035250309755678	0.5	2	-0.936560455620631	0.48
OTU636	1	0	0	2.6344841485757e-119	0	42	0	0
OTU637	1	0	0	2.6344841485757e-119	0	49	0	0
OTU638	1	0	0	5.9323309149195e-104	0	35	0	0
OTU640	3	0	0	0.0346122297114171	1	0	-1.00955534279493	0.444444444444444
OTU642	2	2	2	6.39624622465402e-98	0	15	1	0
OTU643	3	376.148759084007	4479	3.65230695624573e-05	0	7	0.696310623822791	0
OTU644	3	915.714801892204	7026	0.000352325065633286	0	11	0.577350269189626	0
OTU645	2	0	0	1.3358421648935e-88	1	24	0	0
OTU647	2	842	6088	8.91192795537619e-05	0	14	0.816496580927727	0
OTU648	2	842	12240	2.55999291547232e-06	0	1	-0.812123830204104	0
OTU652	3	3	3	5.67387260660573e-95	0	21	1.73205080756888	0
OTU654	2	1	1	5.9323309149195e-104	0	30	0	0
OTU660	1	0	0	1.33880229491394e-11	0	5	-1.05360891374327	0
OTU668	3	536.803569134133	3887	9.81633970628499e-05	0	12	0	0.444444444444444
OTU670	11	333.985676716575	4984	0.0481873817727613	0.563636363636364	2	0.41104597774461	0.165289256198347
OTU672	2	0	0	1.3358421648935e-88	1	24	0	0
OTU673	1	0	0	2.6344841485757e-119	0	40	0	0
OTU676	2	0	0	1.3358421648935e-88	1	23	0	0
OTU677	3	269.231746031746	1623	8.00351705561777e-05	0	11	0.577350269189626	0
OTU686	2	842	16368	0.00748615887511651	0	17	0	0
OTU687	4	2457.72920256166	27912	1.73737543494602e-06	0.5	1	-0.52513270223724	0.375
OTU689	3	2402.62913119126	15310	1.60511341460134e-07	0	10	0.267261241912424	0.444444444444444
OTU691	1	0	0	5.9323309149195e-104	0	29	0	0
OTU699	6	260.175974677342	2338	0.0464027373943386	0.466666666666667	0	-0.648055176379276	0.444444444444444
OTU700	1	0	0	2.6344841485757e-119	0	39	0	0
OTU703	1	0	0	5.67387260660573e-95	0	20	-0.577350269189626	0
OTU707	1	0	0	2.66940431874756e-09	0	5	-1.05360891374327	0
OTU708	3	2090	16125	3.04336006270191e-09	0.333333333333333	8	1.0690449676497	0
OTU710	1	0	0	2.6344841485757e-119	0	52	0	0
OTU715	16	651.869901655191	13679	0.0923479255126111	0.416666666666667	2	1.56613720634339	0
OTU718	2	0	0	0.00323210236010863	1	2	-1.12907566038709	0
OTU720	2	5.84568986356071	59	0.000282426417819382	0	2	-1.12907566038709	0
OTU722	10	351.782218097562	4296	0.0510878027878353	0.444444444444444	2	0.41104597774461	0
OTU726	10	1700.76168913134	14287	0.0674536214338367	0.377777777777778	0	0.255695239659851	0.18
OTU730	1	0	0	2.6344841485757e-119	0	38	0	0
OTU733	4	128.675493543241	1179	0.0167176153571209	0.333333333333333	0	-0.828805259587101	0.375
OTU735	2	3.71586134453782	18	0.00171606187705903	0	2	-1.12907566038709	0
OTU736	6	644.950964248836	7293	0.000277820709559641	0.4	3	2.16513391688569	0
OTU737	2	428.807088262442	2520	0.000227695888376673	0	1	-0.812123830204104	0
OTU739	1	0	0	1.12827220551867e-08	0	10	-1.0690449676497	0
OTU740	6	502.283573117785	6965	3.51119147810886e-06	0.4	1	0.335840681663351	0
OTU742	1	0	0	1.70565776099479e-07	0	1	-1.09911495817097	0
OTU745	1	0	0	2.6344841485757e-119	0	55	0	0
OTU747	1	0	0	2.6344841485757e-119	0	41	0	0
OTU749	1	0	0	5.67387260660573e-95	0	21	-0.577350269189626	0
OTU750	1	0	0	1.09652276210944e-07	0	1	-1.09911495817097	0
OTU751	2	1	1	5.9323309149195e-104	0	33	0	0
OTU757	2	0	0	2.85891510715082e-09	1	5	-0.0957826285221152	0
OTU759	1	0	0	1.33880229491394e-11	0	5	-1.05360891374327	0
OTU760	1	0	0	5.67387260660573e-95	0	22	-0.577350269189626	0
OTU761	2	422	3663	4.17920334462584e-08	0	8	0	0
OTU762	1	0	0	2.6344841485757e-119	0	57	0	0
OTU763	2	1	1	5.9323309149195e-104	0	29	0	0
OTU767	4	30.6111875224929	622	0.0149020061067051	0.666666666666667	0	-0.648055176379276	0
OTU771	1	0	0	6.90013749548243e-06	0	12	-1.22474487139159	0
OTU772	1	0	0	2.6344841485757e-119	0	42	0	0
OTU773	4	28.1278149606836	299	0.00306952075335558	0.666666666666667	3	0.62858726619262	0
OTU774	1	0	0	2.6344841485757e-119	0	46	0	0
OTU778	3	630	7966	1.64990160046141e-07	0.333333333333333	3	-0.139686059153915	0
OTU779	2	0	0	8.11877046847001e-07	1	1	-0.812123830204104	0
OTU780	9	500.856770268341	5031	0.0733633167066086	0.361111111111111	0	0.0749451564520252	0.197530864197531
OTU782	2	0	0	0.00457703446730064	1	0	-1.19030542600275	0.5
OTU784	12	2808.72108023571	44134	1.55822016178662e-05	0.287878787878788	1	2.05778744946453	0
OTU788	3	236.411239029014	3160	0.000516956478100589	0	4	-0.39605901719067	0.444444444444444
OTU789	2	1	1	5.9323309149195e-104	0	27	0	0
OTU794	1	0	0	5.9323309149195e-104	0	28	0	0
OTU796	1	0	0	0.000143807151657881	0	0	-1.19030542600275	0
OTU797	6	777.960673341105	14950	0.0225629890450824	0.266666666666667	2	-0.744045250854168	0.444444444444444
OTU798	4	3611.66517576689	27838	4.28343007878198e-08	0	8	2.1380899352994	0
OTU799	1	0	0	3.95309756724938e-98	0	15	-1	0
OTU803	2	0	0	1.3358421648935e-88	1	26	0	0
OTU805	2	5	5	1.3358421648935e-88	0	13	0.408248290463863	0
OTU806	1	0	0	5.9323309149195e-104	0	27	0	0
OTU808	3	210.5	4590	1.36082450251861e-07	0.666666666666667	1	-0.52513270223724	0
OTU810	2	5	5	1.3358421648935e-88	0	13	0.408248290463863	0
OTU812	5	2097	10997	0.000107050634688231	0.1	16	1.73205080756888	0.32
OTU815	1	0	0	5.9323309149195e-104	0	36	0	0
OTU818	2	422	3566	1.55219972619132e-06	0	1	-0.812123830204104	0
OTU821	7	117.561250115979	2374	0.0289267764513782	0.428571428571429	2	-0.166499636554779	0
OTU823	2	5	5	1.3358421648935e-88	0	13	0.408248290463863	0
OTU829	9	781.076732810648	11064	2.42651918427527e-06	0.305555555555556	1	1.19681406556394	0
OTU831	1	0	0	0.000143807151657881	0	0	-1.19030542600275	0
OTU833	2	1477.47126049162	9648	7.89969741099287e-05	0	4	-0.990147542976674	0.5
OTU835	1	0	0	5.67387260660573e-95	0	22	-0.577350269189626	0
OTU841	1	0	0	5.9323309149195e-104	0	31	0	0
OTU842	3	422	3051	5.04039673898572e-06	0.333333333333333	12	1.22474487139159	0
OTU843	2	1	1	5.9323309149195e-104	0	37	0	0
OTU847	5	84.427704912199	1652	0.0221704754131337	0.5	2	-0.551530046087705	0
OTU854	2	0	0	2.28823584281884e-06	1	3	-0.907959384500451	0
OTU856	1	0	0	3.01247441554392e-85	0	25	-1.41421356237309	0
OTU872	3	2502.5	23245	1.59616557899122e-05	0	7	0.696310623822791	0
OTU876	10	136.58626285667	4248	0.0958260536488629	0.466666666666667	0	0.436445322867676	0
OTU880	1	0	0	2.6344841485757e-119	0	64	0	0
OTU882	2	2912	31832	0.000425651675834659	0	3	-0.907959384500451	0
OTU886	1	0	0	2.6344841485757e-119	0	62	0	0
OTU892	3	843	6457	1.64179846266524e-11	0	8	1.0690449676497	0
OTU897	1	0	0	5.9323309149195e-104	0	33	0	0
OTU898	2	0	0	0.000155697127435655	1	6	-0.324442842261525	0
OTU901	2	0	0	1.3358421648935e-88	1	26	0	0
OTU909	4	55.5470808355005	466	2.71385235997318e-06	0.333333333333333	1	-0.238141574270376	0
OTU911	4	422	5661	0.0146736672188274	0.5	0	-0.648055176379276	0
OTU912	2	422	2987	4.84563268695693e-12	0	10	0.267261241912424	0
OTU916	1	0	0	2.6344841485757e-119	0	59	0	0
OTU922	1	0	0	6.67921082446749e-89	0	13	-1.02062072615966	0
OTU935	15	2344.56352611834	33323	0.0986552705963655	0.257142857142857	2	0.988591592044	0.231111111111111
OTU940	4	633.261157043125	7838	0.00183166259057189	0.333333333333333	6	1.94665705356915	0
OTU943	1	0	0	0.00103144679545368	0	0	-1.19030542600275	0
OTU948	1	0	0	2.93207150810081e-09	0	5	-1.05360891374327	0
OTU956	2	0.5	1	1.58823953991588e-05	0	7	-0.522232967867093	0
OTU962	3	843	5663	0.00204584307803061	0	0	-0.828805259587101	0
OTU964	4	3300.87653384171	22895	0.00205857053154412	0.166666666666667	6	0.811107105653813	0.375
OTU980	10	203.354438046865	3716	0.0358924624468342	0.688888888888889	2	0.41104597774461	0
OTU981	2	519.893156593423	4801	3.30898781221288e-08	0	10	0.267261241912424	0
OTU1022	3	14.8686028163388	89	0.000254159111292281	0.666666666666667	6	0.811107105653813	0
OTU1030	2	0	0	2.30180722715888e-10	1	8	0	0
OTU1034	1	0	0	2.6344841485757e-119	0	55	0	0
OTU1042	1	0	0	7.77400987657619e-07	0	6	-1.45999279017686	0
OTU1053	1	0	0	2.6344841485757e-119	0	54	0	0
OTU1138	3	3	3	5.67387260660573e-95	0	22	1.73205080756888	0
OTU1209	17	1804.18128424659	34683	0.148439001688791	0.375	2	0.218530772978147	0.498269896193772
OTU1219	2	422	2991	1.1059536407738e-05	0	6	-0.324442842261525	0
OTU1289	4	1737.37086880874	11208	6.46932017029214e-06	0.166666666666667	1	-0.52513270223724	0.375
OTU1477	2	0	0	5.58704856025561e-85	1	25	0	0
